actor_id,movie_id
118582,55770
118583,55770
118584,55770
118585,55770
118586,55770
118587,55770
118588,55770
118589,55770
118590,55773
118591,55780
118592,55782
118593,55794
118594,55796
118595,55797
118595,61781
118596,55798
118597,55800
118598,55803
118599,55805
118600,55806
118600,56398
118601,55807
118602,55810
118603,55814
118603,62494
16895,55815
16895,60583
118604,55817
118605,55821
118606,55823
118607,55825
21204,55825
118608,55831
118609,55833
118610,55833
90355,55835
118611,55836
118611,56195
118612,55838
75396,55839
75396,63521
118613,55841
118614,55845
118615,55854
118615,59451
118615,64656
118616,55855
118617,55859
118618,55865
118619,55865
118620,55868
118620,66747
118621,55868
118622,55868
118623,55871
118624,55873
118625,55874
118626,55876
36183,55876
36183,58988
118627,55876
118628,55877
118629,55878
118629,57537
118629,59437
118629,60877
118629,64109
118630,55879
118631,55879
118631,57226
118631,57909
118632,55880
118633,55881
118633,62045
118633,63014
118634,55884
118635,55885
118636,55886
118637,55890
118638,55892
118639,55893
118640,55893
118641,55894
118642,55895
118643,55895
118643,61117
118643,68036
118644,55900
118644,65858
118645,55904
118646,55905
118646,61910
118647,55907
118648,55908
118649,55911
118649,64878
118650,55912
118651,55916
118652,55919
118652,57751
118653,55920
118654,55920
118655,55923
118655,62148
118656,55924
118656,57632
118656,60414
24762,55926
24762,61667
118657,55929
118658,55934
118658,58518
118658,67864
118659,55934
118659,67864
118660,55938
118661,55946
118662,55947
118662,55964
118662,55990
118663,55949
118663,57632
118663,59440
118664,55950
118665,55951
118666,55953
118667,55955
118668,55956
1117,55959
118669,55960
118669,59405
118670,55961
118671,55962
118672,55966
118673,55970
118674,55971
118674,58156
118674,60257
118675,55977
118675,65753
118676,55978
118677,55979
118677,61367
118678,55981
118678,63043
118679,55983
118680,55984
22474,55991
5496,55991
5496,64544
5496,66247
9740,55991
9740,64544
118681,55992
118681,65794
118681,67064
118682,55993
118683,55996
118683,57798
118684,55996
118684,57798
118685,55998
68883,56001
86089,56001
86089,58389
86089,60684
118686,56001
118687,56001
118688,56001
118689,56001
118690,56001
118691,56001
118692,56003
118693,56004
118694,56006
118695,56007
118696,56007
118696,56698
52872,56010
3270,56010
3533,56010
118697,56010
118698,56014
118699,56015
41945,56017
118700,56018
66302,56020
118701,56020
118701,58412
118702,56020
118703,56020
118704,56020
118704,65392
118705,56020
118706,56021
118707,56021
118708,56024
118709,56026
118710,56028
118711,56031
79574,56040
79574,58086
118712,56043
118712,56606
118713,56045
118714,56047
118715,56047
118716,56050
118717,56050
118718,56050
118719,56050
118720,56051
118721,56053
118722,56055
118723,56055
118724,56056
118725,56056
118726,56057
16249,56059
68540,56060
118727,56061
118727,63077
79273,56067
118728,56067
26567,56069
118729,56072
14623,56073
118730,56077
118731,56077
118731,67982
118732,56078
118733,56078
118734,56078
118735,56078
118736,56078
118737,56078
118738,56078
118739,56080
118740,56081
118740,57395
118740,61277
118741,56084
118741,60566
118742,56085
26795,56088
26795,63930
118743,56089
118744,56095
118744,62737
118745,56096
118746,56097
118747,56100
118748,56103
118748,59059
118748,64247
118749,56106
118749,64823
118749,64827
118749,64933
118749,65570
118750,56107
118751,56110
118752,56113
118753,56116
118754,56125
118755,56128
47929,56129
118756,56131
118757,56131
118758,56133
118759,56135
118759,59858
118759,62371
118759,67627
118760,56137
118760,62531
118761,56141
118762,56142
118762,56145
118762,56346
118763,56143
118763,63560
118764,56143
118764,59877
118765,56147
118765,63626
118766,56149
118767,56153
118768,56155
118768,56935
82218,56157
118769,56158
118769,60639
118769,66189
118770,56160
118771,56161
118772,56161
118773,56161
118774,56161
118774,57208
118775,56170
118776,56173
118777,56173
118778,56174
118779,56178
118780,56182
118781,56184
118781,59043
118782,56186
118783,56186
118784,56191
118785,56195
118786,56195
118787,56195
118788,56195
118789,56198
118790,56202
118790,60794
25324,56203
118791,56206
118792,56206
118793,56206
5000,56209
118794,56210
118794,60680
118794,60707
118794,61248
118794,62621
118794,66628
118794,68203
118795,56212
118795,60886
118795,66392
118796,56214
118797,56215
118798,56220
118799,56226
118800,56228
118801,56230
118802,56233
33355,56235
118803,56245
118804,56248
118804,60009
118805,56250
118806,56254
118807,56255
118808,56255
118809,56255
118810,56255
118810,60206
118811,56257
118811,65193
38248,56259
118812,56260
118813,56264
118814,56264
118814,60244
118815,56265
118815,57894
118815,61253
118815,67479
118816,56266
118817,56266
118818,56267
118818,56982
118818,57519
118819,56269
118819,65965
118820,56270
118821,56271
118821,57210
118822,56279
118823,56279
118824,56279
118825,56279
118826,56279
118827,56279
118828,56279
118829,56279
118830,56279
118831,56286
118832,56290
118832,58331
118832,59129
118833,56292
118834,56293
10577,56296
118835,56296
118836,56302
118837,56304
118838,56304
118839,56304
118839,59154
118840,56304
118841,56304
118842,56304
118843,56304
118844,56304
118845,56304
118846,56304
118847,56305
118848,56312
118848,61628
118848,67829
118849,56312
118849,67829
87018,56315
14616,56317
118850,56318
118851,56318
118851,59652
118852,56319
118853,56319
118854,56319
118855,56319
118856,56319
118857,56319
118858,56319
118859,56319
118860,56319
118861,56319
118862,56319
118863,56319
118864,56319
118865,56319
118866,56319
118867,56319
118868,56319
118869,56319
118870,56319
118870,60915
118871,56319
118872,56319
118873,56319
118874,56319
118874,66739
118875,56319
118876,56319
118877,56319
118878,56319
118879,56319
118880,56319
118881,56319
118882,56319
118883,56319
118884,56319
118884,57603
118885,56319
118886,56319
118887,56319
118888,56319
118889,56321
118890,56325
118891,56328
118891,58121
118891,58861
118891,64781
118891,67315
118892,56329
118893,56329
118894,56329
118895,56332
118896,56335
118897,56336
118897,58258
118897,65371
118897,65503
118898,56337
118899,56339
118900,56341
118901,56341
118902,56341
118902,57855
118902,65701
118902,67995
118903,56341
118903,56984
118903,57855
118904,56341
118904,57855
118904,60181
118904,64544
118904,65810
118904,65861
118904,67882
118904,68343
118905,56341
118905,57726
118905,57855
118905,60471
118905,60867
118905,60907
118905,61828
118905,63106
118905,63880
118905,65392
118905,67866
118906,56341
118907,56343
62579,56348
62579,67331
118908,56350
118909,56352
118909,56383
118909,65799
118910,56354
118911,56354
118912,56356
118913,56359
118913,57386
118913,58110
118913,59584
118913,66376
118914,56360
118915,56361
118915,63250
118916,56364
118917,56374
118918,56374
118919,56375
118920,56376
118921,56376
78482,56377
35216,56381
35216,61155
35216,65759
35216,68042
118922,56382
118923,56382
118924,56384
118925,56386
118926,56388
118927,56392
118927,62900
118928,56395
118929,56398
118930,56398
118930,58165
118931,56398
118931,67213
118932,56398
118933,56398
118934,56399
118935,56407
118936,56410
118937,56418
118938,56419
11518,56420
11518,65413
118939,56423
118940,56423
118941,56423
118942,56423
118943,56423
118944,56423
118945,56423
118946,56423
118947,56424
118948,56427
118949,56427
118950,56431
118950,66909
118951,56431
118952,56431
118953,56434
118953,68491
118954,56436
118954,61365
118954,64657
118955,56437
118956,56438
118957,56438
118958,56438
118958,62287
118959,56441
118960,56457
118961,56459
13202,56460
118962,56462
118962,62433
118963,56465
118964,56465
118965,56466
118966,56466
118967,56468
118967,61268
118967,67868
20286,56469
20286,67875
19953,56473
118968,56476
118969,56478
118970,56479
118970,60108
118970,60978
118971,56482
118972,56486
118973,56493
118974,56500
118974,61226
118974,65600
118975,56502
88820,56502
118976,56506
118977,56507
118978,56507
118978,59132
118979,56507
118980,56507
118981,56507
118982,56507
118983,56507
118984,56507
118985,56507
118986,56507
118987,56507
118988,56508
118989,56508
118989,58068
118989,58088
118989,58554
118989,58921
118989,59683
118989,59695
118989,59995
118989,66104
118990,56509
118990,56513
118990,56514
118990,56515
118990,56516
118990,56517
118990,56567
118991,56511
118992,56518
118993,56520
118993,57047
118994,56520
118995,56520
118996,56520
118997,56526
118998,56526
118999,56527
119000,56530
119001,56532
119002,56532
119002,64816
119003,56533
22339,56533
22339,67195
119004,56533
119005,56533
119006,56534
119007,56535
119007,56578
119007,56760
119007,56762
119007,56876
119008,56537
119009,56541
119010,56541
119011,56542
82194,56544
52150,56544
119012,56547
119013,56548
82066,56550
119014,56551
119015,56553
119015,59211
119016,56557
25952,56560
119017,56563
119018,56572
119018,62448
119019,56574
119020,56581
119021,56581
119022,56582
119022,67124
119023,56584
119024,56588
119025,56589
119026,56592
119027,56593
119028,56604
119029,56605
119030,56611
23027,56611
119031,56611
119032,56616
119033,56617
119033,56704
119033,58782
119033,66162
119034,56618
119035,56627
119036,56627
119037,56628
119038,56630
119039,56631
119040,56632
119040,59206
119041,56636
119042,56637
119043,56638
119044,56639
119045,56639
119046,56639
119047,56639
119048,56639
119049,56639
119050,56639
119051,56639
119052,56639
119053,56639
119054,56640
119055,56641
119056,56641
119057,56650
119058,56651
119058,56944
119058,59786
119059,56657
119060,56660
119061,56660
119062,56661
119062,60006
119062,60457
119062,64483
119063,56661
119063,60006
119063,60457
119063,64483
119064,56661
119065,56663
7125,56664
119066,56666
119067,56670
119068,56671
119069,56672
119069,61043
119070,56673
36758,56674
46943,56674
119071,56674
119071,67830
119072,56674
119072,59956
119072,66969
33870,56677
119073,56680
119074,56680
119075,56685
119076,56687
119077,56693
119077,58837
119077,62153
119078,56698
119079,56698
119079,65438
119080,56699
2496,56701
119081,56702
119082,56702
119083,56702
119084,56702
119085,56702
119085,66421
119086,56702
119087,56702
119087,62895
119088,56702
119088,56753
119089,56702
119090,56702
119091,56702
119092,56702
119093,56702
119094,56702
119095,56702
119096,56702
119097,56702
119098,56702
119099,56702
119100,56704
119100,58782
119100,67427
119101,56705
119102,56706
119103,56707
119103,61511
119103,61893
119103,66213
119104,56708
119105,56710
119106,56712
119107,56714
119108,56714
119109,56715
119110,56716
119111,56716
119112,56718
119113,56721
119114,56722
119115,56725
119116,56725
119117,56727
119118,56732
119118,59588
119118,63090
119118,66914
119119,56732
119120,56733
119121,56733
119122,56733
119123,56733
119123,61208
119124,56733
119125,56733
119125,61208
119126,56733
119127,56733
119128,56733
8827,56740
119129,56741
119130,56742
119131,56743
119132,56748
7780,56750
119133,56751
119134,56753
119135,56753
119136,56753
119137,56753
119137,66218
119138,56753
119139,56753
119140,56753
119140,67889
119141,56753
119142,56753
119143,56753
119144,56753
119145,56753
119146,56753
119147,56753
119148,56753
119149,56753
119149,62895
119150,56753
119151,56753
119152,56753
119153,56753
119154,56753
119154,66218
119155,56753
119156,56753
119157,56753
119158,56753
119159,56753
119160,56753
119161,56753
119162,56753
119163,56753
119164,56753
119165,56753
1391,56754
119166,56756
119167,56764
119168,56764
119169,56764
119170,56764
119171,56764
119172,56769
119173,56772
119173,66332
119174,56772
119175,56772
119176,56772
119177,56772
119178,56772
119179,56772
119179,63880
119180,56777
119180,60280
119181,56777
119182,56779
119183,56779
119184,56779
119185,56782
119186,56782
119187,56782
119188,56793
119189,56798
119190,56799
119190,61510
119191,56801
119192,56801
119193,56801
119194,56801
119195,56801
119196,56801
119197,56801
79241,56803
79241,59336
119198,56805
119199,56806
119199,56850
119199,61654
119199,67966
119200,56807
91733,56810
119201,56810
119202,56810
119202,68343
119203,56814
119204,56816
119205,56817
119206,56817
119207,56817
119208,56817
119209,56817
119210,56817
119211,56817
119212,56817
119213,56817
119214,56817
119215,56817
119216,56817
119217,56817
119218,56824
119219,56827
119220,56831
119220,59258
119221,56831
119222,56831
119223,56833
119223,56984
119223,58836
119223,59725
119223,61195
119223,61933
119223,67732
119224,56833
119225,56841
119225,57208
119226,56841
119227,56841
119228,56842
25439,56848
119229,56851
119230,56852
119231,56856
119232,56858
119233,56859
119234,56863
119235,56864
119236,56867
119236,66147
119237,56869
119238,56875
119238,61364
20100,56877
119239,56884
73415,56889
119240,56890
119241,56891
119241,57810
119241,57903
119241,64206
3913,56894
3913,63064
3913,65239
119242,56895
119243,56897
119244,56898
119245,56900
119246,56900
119247,56900
119248,56900
119249,56900
119250,56900
119251,56900
119252,56900
119253,56900
119254,56900
119255,56900
119255,58693
119256,56900
119256,57753
119257,56900
119258,56900
119258,58693
119259,56900
119260,56900
119261,56900
119262,56900
119263,56905
119263,62939
119264,56908
119265,56908
119266,56908
119267,56908
119268,56908
119269,56909
119270,56923
119271,56927
119271,66352
119272,56929
119273,56934
119274,56936
119275,56940
119276,56941
119276,67979
6253,56942
119277,56945
119278,56945
119279,56952
119280,56953
119281,56957
119282,56969
119283,56970
119284,56971
29016,56973
48158,56975
119285,56984
119286,56984
119287,56985
119288,56986
17785,56990
119289,56993
119289,63182
119290,56995
119291,56997
119291,58932
119291,63289
119291,67823
119292,56998
119293,57008
19556,57014
119294,57016
119295,57018
119295,59629
119295,65637
119296,57018
119296,59629
119296,67539
119297,57018
119298,57027
119299,57035
87421,57035
119300,57036
119300,64217
119301,57037
119302,57037
119303,57040
119304,57040
119305,57040
119306,57040
119307,57040
119308,57040
20634,57040
119309,57041
119310,57047
119311,57047
119312,57049
119313,57049
119313,60977
119314,57057
119315,57057
119316,57060
119317,57062
119318,57063
119319,57064
119319,57947
119320,57065
119321,57065
119321,63689
119321,65861
119322,57067
119323,57068
119324,57071
119324,60882
119324,67413
119325,57072
81031,57076
11319,57080
11319,57106
119326,57082
119327,57083
119328,57086
119329,57091
119329,60877
119330,57093
119331,57096
119332,57098
119332,58820
119333,57098
119333,58820
119333,62537
119333,66756
119334,57101
119334,60993
772,57102
772,63811
11106,57102
119335,57107
119335,57631
119335,57639
119335,62894
119336,57109
119336,60407
119336,63937
119337,57110
119337,66907
119338,57113
119338,57162
119338,57163
119338,57164
119338,57167
119338,57168
119339,57114
119339,59296
119339,59881
119340,57117
2282,57118
119341,57127
119342,57130
119343,57130
119344,57133
119345,57133
119346,57133
12673,57133
119347,57133
50595,57133
119348,57133
119349,57133
57866,57136
119350,57137
119350,57926
119351,57138
4200,57142
119352,57145
119353,57147
119354,57147
119355,57151
119356,57154
31556,57154
119357,57155
119358,57160
119359,57163
119359,57164
119360,57169
119361,57169
119362,57172
119363,57175
119364,57181
119365,57185
119366,57185
119367,57189
119368,57191
119369,57191
119370,57192
119370,67500
119371,57192
119372,57192
119373,57194
119374,57194
119374,58262
119375,57199
119375,62956
119375,64568
119376,57201
119377,57203
119378,57204
119379,57204
119380,57204
119381,57204
119382,57206
119383,57207
119384,57208
119385,57208
119386,57208
119386,57603
119387,57208
119388,57210
119389,57210
119390,57215
119391,57217
119392,57223
119392,67888
119393,57225
119394,57226
119395,57226
119395,57909
119395,66264
119396,57226
119397,57226
119398,57226
119399,57227
119400,57230
119401,57231
119402,57234
119403,57235
119404,57251
119404,67551
119405,57252
119406,57253
119407,57255
119408,57258
119409,57260
119410,57262
119411,57272
119412,57272
119413,57273
119414,57273
119415,57274
119416,57275
119417,57276
119418,57277
119418,61990
119418,66852
119419,57277
119419,64690
119419,67263
119420,57281
119421,57281
119422,57282
119423,57283
28051,57287
28051,57288
28051,58001
28051,59724
28051,61327
28051,62189
28051,64798
28051,65525
28051,67922
4730,57289
2628,57289
119424,57291
57630,57291
119425,57292
57449,57295
119426,57298
119426,59279
119426,60583
119426,63289
119426,65280
119427,57298
119428,57302
119429,57302
119429,67711
23501,57302
23501,64289
23501,66971
23501,67758
43331,57302
27669,57302
9829,57302
119430,57303
119431,57305
119431,61983
119432,57305
119433,57308
119433,68153
119434,57310
119435,57311
119436,57313
119436,64559
119437,57315
119438,57316
119439,57316
119440,57316
119441,57317
2494,57318
2494,57410
2494,57411
2494,57412
2494,57413
2494,57414
2494,57415
2494,57416
2494,57417
2494,57595
2494,57701
2494,57702
2494,57863
2494,58030
2494,58066
2494,58645
2494,60647
2494,61616
2494,61666
2494,63125
2494,63126
2494,63127
119442,57322
119443,57327
119444,57327
119445,57327
119446,57328
119447,57340
119448,57340
119449,57341
119450,57341
119451,57341
119452,57341
119453,57341
119454,57341
119455,57341
119456,57341
119457,57341
33006,57342
119458,57343
119459,57344
119460,57353
119461,57355
119462,57358
38436,57363
119463,57364
119464,57364
119465,57364
119466,57366
119467,57372
119468,57373
119469,57373
22905,57374
22905,59321
119470,57374
119470,59460
119471,57378
119472,57378
30225,57378
30225,68377
119473,57378
119474,57378
119475,57380
119476,57380
119477,57382
119478,57383
119479,57384
119480,57388
119480,63282
119481,57392
119481,60509
119481,67390
119482,57397
119483,57402
119484,57404
119484,59977
28795,57420
28795,57421
28795,57422
119485,57438
119486,57445
119487,57449
119488,57449
119489,57449
119490,57449
119491,57449
119492,57449
119493,57449
119494,57449
119495,57449
119496,57449
119497,57449
119498,57452
119498,66153
119499,57452
119499,66153
119500,57454
119501,57455
119501,66593
119502,57461
119503,57463
119504,57464
119505,57466
79403,57467
79403,57750
119506,57472
119507,57473
119508,57476
119509,57480
119509,61963
119510,57481
119510,64556
119511,57482
119512,57482
119513,57482
119514,57487
119515,57490
119516,57494
119517,57495
119517,61549
55088,57498
50513,57498
17550,57498
119518,57498
119519,57499
119520,57500
119521,57501
119522,57505
119523,57506
119524,57516
119524,58761
119524,62488
30741,57518
119525,57522
119525,58580
119526,57524
119527,57526
119528,57529
119528,63033
119529,57539
119529,67544
119530,57541
119531,57541
119532,57553
119533,57554
119534,57555
119535,57558
119535,58210
119535,61942
119536,57561
119536,58879
119536,63407
22798,57563
119537,57564
119538,57566
22504,57568
119539,57568
119540,57570
119540,67260
119541,57570
14291,57570
119542,57570
119542,67260
27859,57570
40543,57570
119543,57570
119544,57570
119544,60346
119544,62873
119544,67004
119544,67174
119545,57575
119545,60447
119546,57575
119547,57577
119548,57579
119549,57579
119550,57580
119551,57581
119552,57582
119552,57673
119552,57678
119552,57680
119553,57583
119554,57585
119555,57593
119555,57988
119556,57594
119557,57596
119558,57597
119558,64936
119559,57600
1214,57602
9787,57602
119560,57602
119561,57603
119562,57603
119563,57603
119564,57603
119565,57603
119566,57603
119567,57603
119568,57603
119569,57603
119570,57603
119571,57603
119572,57603
119573,57603
119573,59627
119574,57603
119575,57603
119576,57603
119577,57603
119578,57604
119579,57606
119580,57607
119581,57612
119582,57613
119583,57613
119584,57615
119584,65757
16918,57615
16918,65757
119585,57617
119586,57620
119587,57622
119588,57622
119589,57625
119590,57625
119591,57625
119592,57625
119592,64551
119592,65631
119593,57627
119593,66351
119593,67238
119594,57628
119595,57632
119596,57632
119597,57632
119597,61875
119597,62105
119597,67222
119598,57632
119598,62172
119598,65357
119598,66926
119599,57638
119600,57639
119601,57641
119602,57646
119602,59672
119602,60509
119602,67263
119603,57650
119604,57651
81725,57651
119605,57656
119606,57656
119607,57657
119608,57659
73760,57659
119609,57662
119610,57663
119611,57663
119612,57663
119612,59159
119612,61769
119613,57663
119614,57663
119615,57663
119616,57663
42506,57663
119617,57663
119618,57663
119619,57668
119620,57668
119621,57672
119622,57676
119623,57681
119624,57685
119625,57687
119626,57689
119626,58297
119627,57695
79280,57700
119628,57703
119628,57792
119628,61206
119628,61207
119629,57705
119630,57711
119631,57713
119632,57713
119633,57714
119634,57719
119635,57722
119636,57725
119637,57726
119637,60583
119637,65701
119638,57726
119639,57726
119640,57726
119640,60907
119640,64505
119640,65810
119640,66057
119641,57726
119642,57726
119643,57726
119644,57726
119645,57727
119646,57727
119647,57729
119648,57729
119649,57729
119650,57729
119651,57733
119651,60248
119651,61967
119651,68298
119651,68340
119652,57736
119653,57737
119654,57738
119655,57746
119656,57753
119657,57753
119658,57753
119659,57753
119660,57753
119661,57753
119662,57753
119663,57753
119664,57753
119665,57753
119666,57753
119667,57753
119668,57753
90853,57754
119669,57754
119669,66583
119670,57754
119671,57754
119671,61216
119672,57754
119672,66583
119673,57754
119674,57756
119675,57761
119676,57762
119676,65758
119677,57769
119677,60167
119678,57771
119679,57772
119680,57772
119680,58313
119681,57776
119682,57778
119683,57780
119684,57780
119684,65623
119685,57780
119685,59146
119686,57780
119686,59146
119686,64612
119687,57780
119687,60942
119687,62695
119688,57780
119689,57780
119689,57946
119689,65781
119690,57780
119690,64984
119691,57780
119691,60485
119692,57780
119692,65623
119693,57780
119694,57780
119695,57780
119695,64984
119696,57780
119696,64984
119697,57781
119698,57783
119698,62435
119699,57784
48230,57786
30616,57787
119700,57788
119701,57789
119702,57794
119703,57794
119704,57794
119705,57794
119705,64426
119706,57799
69982,57800
119707,57801
119708,57805
119708,67220
119708,67823
22730,57805
119709,57809
119709,59211
119709,60639
119709,62918
119709,63798
119710,57813
8065,57827
119711,57827
119712,57832
5637,57834
5637,60014
15383,57834
119713,57835
119714,57839
119715,57840
119715,65556
119716,57843
119717,57847
119718,57851
119719,57852
119719,61281
119719,62065
119720,57853
119721,57854
119722,57855
10489,57855
10489,65701
10489,67592
119723,57855
119723,60081
119724,57857
119725,57861
119726,57861
119727,57861
119728,57862
3503,57868
3503,63572
119729,57870
119730,57871
39437,57875
119731,57875
119732,57875
119733,57875
119734,57875
119735,57884
119736,57885
119737,57885
119738,57887
119739,57891
119740,57892
119741,57896
119742,57896
119743,57897
119744,57897
119745,57897
119746,57900
119746,61271
119747,57906
119748,57907
119749,57909
119750,57909
119751,57909
119752,57909
119753,57909
119754,57910
119754,66459
119755,57911
64026,57914
119756,57927
119757,57928
119758,57929
119758,59999
119759,57935
119759,67263
119760,57937
119760,62250
119761,57940
119762,57943
119763,57944
119764,57944
119765,57944
119766,57946
119767,57946
63616,57946
119768,57946
119769,57946
119770,57946
119770,58842
119771,57946
119772,57948
119773,57948
119774,57948
119775,57948
119776,57948
119777,57949
119778,57949
119779,57950
119780,57952
119781,57954
119782,57956
119783,57956
119783,68174
119784,57956
119784,61349
119784,64695
119785,57956
53647,57956
53647,66548
119786,57956
119786,64984
119787,57956
119788,57965
119788,63647
119788,65191
119789,57966
119789,68451
119790,57968
119791,57970
119792,57970
119793,57974
119793,67337
70640,57975
119794,57976
119795,57978
119795,60808
119795,68453
119796,57986
119797,57986
119798,57988
119799,57991
119800,57994
119800,61993
119801,58002
119802,58005
119803,58007
119804,58008
119805,58011
119806,58015
119807,58015
119808,58017
119809,58019
119810,58020
119811,58022
119811,64481
119811,64820
54591,58026
54591,60827
54591,63967
119812,58029
119813,58034
119814,58036
119815,58036
119816,58036
24302,58037
119817,58037
119818,58041
119818,64468
119819,58041
119819,64468
119820,58043
36444,58043
119821,58044
119821,60902
119821,61113
119822,58045
119823,58045
88658,58046
119824,58052
119825,58052
119826,58052
119827,58055
119828,58055
119828,66918
119829,58056
119830,58056
119831,58058
11554,58058
119832,58058
119833,58059
119834,58064
119835,58071
119836,58073
119837,58076
119838,58084
119839,58085
119839,58585
119840,58089
119841,58090
119842,58092
119843,58093
119844,58095
119844,58106
119845,58096
119846,58098
119847,58101
119848,58101
119849,58101
119850,58101
119851,58101
119852,58101
119853,58101
119854,58101
119855,58101
119856,58101
119857,58102
119858,58106
412,58107
412,63289
119859,58108
119860,58108
119861,58116
119862,58117
119863,58119
119864,58122
119865,58123
119866,58125
26450,58126
119867,58127
119868,58128
119869,58128
119870,58128
119871,58128
119872,58128
119873,58128
119874,58128
119875,58128
119876,58131
119877,58133
119877,60372
119878,58134
119879,58136
119880,58137
119881,58140
119882,58143
119883,58144
119884,58144
119884,68116
119885,58146
119886,58146
119887,58152
119888,58153
119889,58158
119890,58161
119891,58163
119892,58169
119893,58178
119893,59247
119893,59953
119893,63266
119893,64255
119893,67148
119894,58179
119895,58183
119896,58184
119897,58185
119898,58187
119899,58189
119900,58190
119901,58191
119902,58193
119902,67497
119903,58200
119904,58200
119905,58200
119906,58200
119907,58200
119908,58200
119909,58201
119910,58205
119911,58206
1424,58209
119912,58211
119913,58211
119914,58212
119915,58213
119915,62928
119916,58215
119917,58216
119918,58220
119918,59979
119918,67763
119919,58220
119920,58221
119921,58221
119922,58221
119923,58221
119924,58224
119924,62577
119925,58225
119926,58225
119927,58225
119927,59994
119928,58227
119929,58227
119930,58233
119931,58234
119931,66648
119932,58234
119933,58234
119934,58237
119934,58376
119934,58416
119934,58433
119935,58247
119936,58251
119937,58258
119938,58259
119939,58259
119940,58263
119941,58270
620,58270
15987,58270
119942,58270
119943,58271
119943,58503
119943,58515
119943,58524
119943,66685
119943,66827
119944,58278
51152,58286
119945,58287
119945,67191
119946,58288
119947,58288
82996,58288
119948,58288
119949,58288
119950,58288
119951,58288
119952,58288
119952,67109
62274,58288
119953,58288
119953,64984
119954,58289
119954,60430
119954,61084
119955,58291
119956,58295
119956,64850
119956,65457
119957,58298
44367,58300
44367,66656
44367,67126
44367,67555
44367,67957
44367,68105
119958,58302
119958,58366
119958,58916
119959,58306
119960,58307
119961,58307
119962,58308
119963,58313
87511,58313
119964,58314
119965,58319
119966,58319
119967,58319
119968,58325
119969,58328
119970,58330
119970,62590
119971,58335
119972,58338
119972,66342
119973,58341
119973,61208
119973,66599
50656,58346
50656,65459
119974,58352
119975,58354
119976,58355
119977,58355
119978,58355
50650,58356
119979,58357
119980,58359
119980,65610
119981,58365
119981,60339
119981,60345
119981,64673
35072,58366
35072,58916
119982,58366
119982,58916
119983,58367
119983,65534
119983,66601
119984,58367
119984,65534
119984,66601
119985,58380
119985,63866
119986,58381
43712,58382
43712,60092
43712,63021
119987,58384
119988,58388
119989,58389
119990,58391
119991,58391
6684,58392
6684,62841
119992,58397
119993,58408
119994,58408
119995,58408
119996,58408
119996,60351
119997,58409
119997,59676
119998,58409
119998,59676
119999,58411
120000,58412
42457,58412
42457,60997
120001,58412
120001,60124
120002,58412
120003,58412
4747,58412
120004,58412
120005,58418
120006,58418
120007,58418
120008,58418
120009,58418
120010,58429
120011,58430
120012,58431
120013,58437
120014,58439
120015,58439
120016,58440
120017,58443
120018,58446
120019,58449
120020,58453
120021,58462
120022,58464
120023,58469
120024,58471
120025,58476
120025,59490
120025,65061
120025,66432
120026,58476
120027,58476
120028,58482
120029,58484
120030,58487
120031,58488
120032,58489
28562,58491
120033,58494
120034,58496
120035,58497
120035,63055
120035,67786
20273,58508
120036,58511
120036,58677
120036,59855
120036,59984
120036,65313
120037,58512
120038,58513
120039,58513
120040,58516
120041,58520
120042,58522
120042,65732
120043,58523
120044,58527
120045,58528
120046,58529
120047,58529
120048,58529
120049,58532
120050,58537
69942,58544
69942,58649
69942,59211
69942,61074
69942,61108
42247,58547
120051,58548
120052,58549
120052,66294
120053,58551
120054,58552
120055,58556
120056,58560
120057,58561
120058,58568
120059,58571
120060,58573
120060,62136
120061,58575
120062,58576
120063,58578
120064,58578
120065,58588
120066,58597
120067,58599
120067,60440
72126,58600
72126,62519
72126,65553
120068,58605
120069,58606
120070,58609
120071,58619
120072,58619
120073,58620
120074,58620
120075,58624
120076,58625
120077,58627
120078,58629
120079,58631
120079,64447
120080,58634
120080,59405
120081,58636
120082,58637
120083,58637
120084,58637
120085,58637
120086,58637
120087,58637
120087,59999
120088,58638
120088,67220
120089,58640
120090,58640
120091,58640
120092,58642
120092,67055
120093,58643
120094,58643
120095,58643
120096,58644
120096,60407
120096,66907
72698,58653
72698,61798
72698,66448
47699,58653
53353,58653
120097,58653
120098,58653
11385,58653
23320,58657
120099,58657
120100,58657
120100,64535
120101,58657
120101,60325
120101,62682
120101,65881
120102,58657
120102,61736
120103,58658
120104,58659
120105,58662
120106,58663
120107,58663
120108,58674
120109,58675
120110,58676
120110,63034
120111,58678
120112,58682
120113,58685
120114,58686
120115,58686
120116,58687
120116,64337
120117,58689
40704,58693
120118,58693
120119,58694
120119,59811
120119,60117
120119,66220
120120,58697
120121,58700
120122,58708
120122,65061
120123,58710
120124,58712
120124,60436
120124,65757
120125,58713
120126,58716
57540,58717
57540,63399
120127,58718
120128,58722
120129,58728
120130,58729
120131,58731
120132,58733
120132,62770
120133,58734
120134,58735
120135,58737
120136,58749
120136,60580
120137,58752
120138,58752
120139,58756
2356,58758
2356,61672
120140,58763
120140,64997
120141,58763
120141,63205
22056,58766
120142,58767
120143,58768
120144,58770
120145,58771
66698,58778
66698,62474
120146,58782
120146,62681
120146,67164
120147,58782
120147,59776
120147,65979
120148,58784
120149,58790
58835,58793
120150,58797
120151,58797
120152,58801
120152,62744
